DNI,Nombre,Apellido,Genero,Nacimiento,Estado,Obra social,Fecha de solicitud de turno,Fecha del turno,Presencialidad,Matricula del medico
10242582,Cersty,Thurston,F,9/6/1970,internado,Medicus,7/12/1973,5930679600,0,87-079-3429
10242582,Cersty,Thurston,F,9/6/1970,internado,Medicus,8/7/1970,5930679600,0,43-381-9419
10242582,Cersty,Thurston,F,9/6/1970,internado,Medicus,4/10/1982,5930679600,0,12-088-4730
10242582,Cersty,Thurston,F,9/6/1970,internado,Medicus,11/5/1986,5930679600,0,12-088-4730
10242582,Cersty,Thurston,F,9/6/1970,internado,Medicus,25/3/1991,5930679600,0,49-626-8557
10242582,Cersty,Thurston,F,9/6/1970,internado,Medicus,14/3/1977,5930679600,0,59-911-1635
10242582,Cersty,Thurston,F,9/6/1970,internado,Medicus,12/10/1975,5930679600,1,04-726-6430
10242582,Cersty,Thurston,F,9/6/1970,internado,Medicus,27/11/1972,5930679600,0,86-855-1783
10242582,Cersty,Thurston,F,9/6/1970,internado,Medicus,19/8/1971,5930679600,1,04-726-6430
10242582,Cersty,Thurston,F,9/6/1970,internado,Medicus,7/1/1970,5930679600,1,80-302-1890
10242584,Ulfried,Saunders,M,11/7/1983,n/c,Espanyol,5/2/1970,5930679600,1,79-773-0308
10242584,Ulfried,Saunders,M,11/7/1983,n/c,Espanyol,26/3/1981,5930679600,1,91-667-6172
10242584,Ulfried,Saunders,M,11/7/1983,n/c,Espanyol,18/10/2010,5930679600,1,79-773-0308
10242584,Ulfried,Saunders,M,11/7/1983,n/c,Espanyol,16/4/1988,5930679600,0,66-885-1601
10242584,Ulfried,Saunders,M,11/7/1983,n/c,Espanyol,18/8/2021,5930679600,1,18-969-4799
10242584,Ulfried,Saunders,M,11/7/1983,n/c,Espanyol,13/2/1983,5930679600,0,48-648-3925
10242584,Ulfried,Saunders,M,11/7/1983,n/c,Espanyol,12/2/1972,5930679600,0,12-088-4730
10242584,Ulfried,Saunders,M,11/7/1983,n/c,Espanyol,26/6/1971,5930679600,0,99-286-5464
10242584,Ulfried,Saunders,M,11/7/1983,n/c,Espanyol,3/1/1975,5930679600,1,49-626-8557
10242584,Ulfried,Saunders,M,11/7/1983,n/c,Espanyol,4/1/1970,5930679600,0,79-773-0308
10242584,Ulfried,Saunders,M,11/7/1983,n/c,Espanyol,9/1/1970,5930679600,0,10-625-2635
10242586,Carena,Castaneda,M,5/1/1970,n/c,Aleman,2/10/2013,5930679600,1,03-957-5455
10242586,Carena,Castaneda,M,5/1/1970,n/c,Aleman,26/12/1987,5930679600,0,10-625-2635
10242586,Carena,Castaneda,M,5/1/1970,n/c,Aleman,17/7/1970,5930679600,0,46-148-9236
10242586,Carena,Castaneda,M,5/1/1970,n/c,Aleman,26/2/1970,5930679600,1,04-726-6430
10242586,Carena,Castaneda,M,5/1/1970,n/c,Aleman,8/1/1970,5930679600,0,51-644-9729
10242586,Carena,Castaneda,M,5/1/1970,n/c,Aleman,26/2/1970,5930679600,1,66-479-9156
10242586,Carena,Castaneda,M,5/1/1970,n/c,Aleman,3/4/2003,5930679600,1,78-087-2542
10242586,Carena,Castaneda,M,5/1/1970,n/c,Aleman,23/3/1970,5930679600,1,38-753-2321
10242586,Carena,Castaneda,M,5/1/1970,n/c,Aleman,19/5/2005,5930679600,1,03-957-5455
10242586,Carena,Castaneda,M,5/1/1970,n/c,Aleman,19/1/1970,5930679600,1,84-678-1961
10242589,Nelda,Maness,M,1/1/1970,n/c,OSDE,12/10/1971,5930679600,1,66-885-1601
10242589,Nelda,Maness,M,1/1/1970,n/c,OSDE,6/7/2000,5930679600,0,86-848-3881
10242589,Nelda,Maness,M,1/1/1970,n/c,OSDE,9/12/1990,5930679600,1,83-397-1896
10242589,Nelda,Maness,M,1/1/1970,n/c,OSDE,25/4/1970,5930679600,1,99-286-5464
10242589,Nelda,Maness,M,1/1/1970,n/c,OSDE,26/3/1972,5930679600,1,15-226-4713
10242589,Nelda,Maness,M,1/1/1970,n/c,OSDE,3/12/2014,5930679600,1,38-753-2321
10242589,Nelda,Maness,M,1/1/1970,n/c,OSDE,10/4/2018,5930679600,0,73-641-3487
10242589,Nelda,Maness,M,1/1/1970,n/c,OSDE,31/10/2020,5930679600,0,51-644-9729
10242589,Nelda,Maness,M,1/1/1970,n/c,OSDE,30/9/2011,5930679600,1,15-226-4713
10242591,Zyriak,Castillo,M,11/9/2022,n/c,Italiano,15/2/1970,5930679600,1,38-753-2321
10242591,Zyriak,Castillo,M,11/9/2022,n/c,Italiano,23/5/1984,5930679600,0,03-957-5455
10242591,Zyriak,Castillo,M,11/9/2022,n/c,Italiano,1/3/2000,5930679600,0,06-862-1290
10242591,Zyriak,Castillo,M,11/9/2022,n/c,Italiano,22/4/1978,5930679600,1,38-776-3777
10242591,Zyriak,Castillo,M,11/9/2022,n/c,Italiano,9/10/2008,5930679600,1,18-969-4799
10242591,Zyriak,Castillo,M,11/9/2022,n/c,Italiano,24/7/2010,5930679600,0,66-479-9156
10242591,Zyriak,Castillo,M,11/9/2022,n/c,Italiano,29/9/2014,5930679600,1,18-969-4799
10242591,Zyriak,Castillo,M,11/9/2022,n/c,Italiano,6/4/1970,5930679600,0,44-096-2935
10242591,Zyriak,Castillo,M,11/9/2022,n/c,Italiano,6/4/1980,5930679600,1,19-906-2636
14642583,Frida,Casper,M,10/1/1988,fallecido,Medicus,12/3/1970,5930679600,0,56-707-9622
14642583,Frida,Casper,M,10/1/1988,fallecido,Medicus,15/9/1973,5930679600,1,06-862-1290
14642583,Frida,Casper,M,10/1/1988,fallecido,Medicus,29/4/2009,5930679600,0,66-885-1601
14642583,Frida,Casper,M,10/1/1988,fallecido,Medicus,8/2/1994,5930679600,1,43-381-9419
14642583,Frida,Casper,M,10/1/1988,fallecido,Medicus,8/1/1971,5930679600,0,28-069-3144
14642583,Frida,Casper,M,10/1/1988,fallecido,Medicus,5/3/1980,5930679600,0,66-479-9156
14642583,Frida,Casper,M,10/1/1988,fallecido,Medicus,30/8/1986,5930679600,1,84-678-1961
14642583,Frida,Casper,M,10/1/1988,fallecido,Medicus,1/7/1987,5930679600,0,56-707-9622
14642583,Frida,Casper,M,10/1/1988,fallecido,Medicus,19/3/1972,5930679600,0,86-855-1783
14642583,Frida,Casper,M,10/1/1988,fallecido,Medicus,12/9/1982,5930679600,0,43-282-5362
14642583,Frida,Casper,M,10/1/1988,fallecido,Medicus,14/11/1976,5930679600,1,87-314-3002
14642586,Notburga,Savoy,F,4/9/1991,n/c,Aleman,18/10/1983,5930679600,0,83-397-1896
14642586,Notburga,Savoy,F,4/9/1991,n/c,Aleman,20/6/1987,5930679600,1,85-623-3585
14642586,Notburga,Savoy,F,4/9/1991,n/c,Aleman,20/2/1982,5930679600,1,38-753-2321
14642586,Notburga,Savoy,F,4/9/1991,n/c,Aleman,16/5/2002,5930679600,1,66-479-9156
14642586,Notburga,Savoy,F,4/9/1991,n/c,Aleman,30/1/1998,5930679600,0,12-088-4730
14642586,Notburga,Savoy,F,4/9/1991,n/c,Aleman,10/9/1985,5930679600,1,21-978-0218
14642586,Notburga,Savoy,F,4/9/1991,n/c,Aleman,13/12/1991,5930679600,0,09-905-8721
14642586,Notburga,Savoy,F,4/9/1991,n/c,Aleman,23/3/1972,5930679600,1,08-944-6118
14642586,Notburga,Savoy,F,4/9/1991,n/c,Aleman,14/8/2011,5930679600,0,56-707-9622
14642586,Notburga,Savoy,F,4/9/1991,n/c,Aleman,27/5/1998,5930679600,1,51-644-9729
14642586,Notburga,Savoy,F,4/9/1991,n/c,Aleman,27/5/1998,5930679600,1,51-644-9729
14642588,Mizzi,Tierney,F,3/1/1970,fallecido,Medicus,21/1/2017,5930679600,1,99-286-5464
14642588,Mizzi,Tierney,F,3/1/1970,fallecido,Medicus,21/6/1991,5930679600,1,18-969-4799
14642588,Mizzi,Tierney,F,3/1/1970,fallecido,Medicus,14/5/1970,5930679600,1,09-905-8721
14642588,Mizzi,Tierney,F,3/1/1970,fallecido,Medicus,29/3/1996,5930679600,1,76-093-4361
14642588,Mizzi,Tierney,F,3/1/1970,fallecido,Medicus,4/5/2022,5930679600,0,10-246-2532
14642588,Mizzi,Tierney,F,3/1/1970,fallecido,Medicus,12/1/1970,5930679600,1,42-068-2932
14642588,Mizzi,Tierney,F,3/1/1970,fallecido,Medicus,26/10/1972,5930679600,0,66-885-1601
14642589,Destina,Jewell,F,9/7/2004,fallecido,Medicus,19/7/2012,5930679600,0,83-397-1896
14642589,Destina,Jewell,F,9/7/2004,fallecido,Medicus,30/7/2009,5930679600,1,73-641-3487
14642589,Destina,Jewell,F,9/7/2004,fallecido,Medicus,20/12/1996,5930679600,0,03-957-5455
14642589,Destina,Jewell,F,9/7/2004,fallecido,Medicus,8/1/1970,5930679600,0,98-721-1083
14642589,Destina,Jewell,F,9/7/2004,fallecido,Medicus,17/10/2010,5930679600,1,38-753-2321
14642589,Destina,Jewell,F,9/7/2004,fallecido,Medicus,3/1/1970,5930679600,0,91-667-6172
14642589,Destina,Jewell,F,9/7/2004,fallecido,Medicus,25/1/1970,5930679600,1,10-544-1336
14642589,Destina,Jewell,F,9/7/2004,fallecido,Medicus,22/4/1979,5930679600,1,28-069-3144
14642591,Larea,Beane,M,10/1/1970,n/c,IOSFA,2/1/1970,5930679600,0,10-544-1336
14642591,Larea,Beane,M,10/1/1970,n/c,IOSFA,7/5/1972,5930679600,1,79-773-0308
14642591,Larea,Beane,M,10/1/1970,n/c,IOSFA,9/1/1970,5930679600,1,46-148-9236
14642591,Larea,Beane,M,10/1/1970,n/c,IOSFA,14/1/1998,5930679600,0,76-081-9297
14642591,Larea,Beane,M,10/1/1970,n/c,IOSFA,13/5/1970,5930679600,0,87-314-3002
14642591,Larea,Beane,M,10/1/1970,n/c,IOSFA,12/2/2020,5930679600,1,15-226-4713
14642591,Larea,Beane,M,10/1/1970,n/c,IOSFA,29/4/1972,5930679600,0,43-381-9419
14642591,Larea,Beane,M,10/1/1970,n/c,IOSFA,10/1/1970,5930679600,0,91-667-6172
18902833,Frithjof,Jessup,F,9/1/1971,internado,Medicus,6/1/1970,5930679600,0,56-707-9622
18902833,Frithjof,Jessup,F,9/1/1971,internado,Medicus,16/5/2009,5930679600,1,03-957-5455
18902833,Frithjof,Jessup,F,9/1/1971,internado,Medicus,10/5/2015,5930679600,0,42-106-6046
18902833,Frithjof,Jessup,F,9/1/1971,internado,Medicus,22/6/2021,5930679600,0,03-957-5455
18902833,Frithjof,Jessup,F,9/1/1971,internado,Medicus,3/5/2017,5930679600,1,84-678-1961
18902833,Frithjof,Jessup,F,9/1/1971,internado,Medicus,26/4/1992,5930679600,1,21-978-0218
18902833,Frithjof,Jessup,F,9/1/1971,internado,Medicus,5/12/1970,5930679600,1,06-445-0805
18902833,Frithjof,Jessup,F,9/1/1971,internado,Medicus,7/5/2016,5930679600,1,76-081-9297
18902833,Frithjof,Jessup,F,9/1/1971,internado,Medicus,6/10/2022,5930679600,1,49-626-8557
18902833,Frithjof,Jessup,F,9/1/1971,internado,Medicus,5/11/1975,5930679600,1,42-106-6046
18902834,Nausikaa,Rosario,M,19/1/1970,n/c,Espanyol,30/4/2001,5930679600,0,06-445-0805
18902834,Nausikaa,Rosario,M,19/1/1970,n/c,Espanyol,8/1/1984,5930679600,0,19-906-2636
18902834,Nausikaa,Rosario,M,19/1/1970,n/c,Espanyol,25/9/2003,5930679600,0,18-969-4799
18902834,Nausikaa,Rosario,M,19/1/1970,n/c,Espanyol,5/12/2012,5930679600,1,18-969-4799
18902834,Nausikaa,Rosario,M,19/1/1970,n/c,Espanyol,21/9/1971,5930679600,1,87-314-3002
18902834,Nausikaa,Rosario,M,19/1/1970,n/c,Espanyol,21/10/2003,5930679600,1,44-096-2935
18902834,Nausikaa,Rosario,M,19/1/1970,n/c,Espanyol,13/12/2009,5930679600,0,15-226-4713
18902835,Serenaja,Maloney,F,1/1/2008,n/c,Espanyol,11/3/1970,5930679600,0,10-544-1336
18902835,Serenaja,Maloney,F,1/1/2008,n/c,Espanyol,29/10/1996,5930679600,0,38-776-3777
18902835,Serenaja,Maloney,F,1/1/2008,n/c,Espanyol,10/6/2021,5930679600,1,91-667-6172
18902835,Serenaja,Maloney,F,1/1/2008,n/c,Espanyol,5/5/1998,5930679600,1,79-773-0308
18902835,Serenaja,Maloney,F,1/1/2008,n/c,Espanyol,6/7/1990,5930679600,1,49-626-8557
18902835,Serenaja,Maloney,F,1/1/2008,n/c,Espanyol,14/11/1970,5930679600,0,20-106-1058
18902835,Serenaja,Maloney,F,1/1/2008,n/c,Espanyol,9/5/1991,5930679600,0,84-678-1961
18902835,Serenaja,Maloney,F,1/1/2008,n/c,Espanyol,12/4/2021,5930679600,1,98-721-1083
18902835,Serenaja,Maloney,F,1/1/2008,n/c,Espanyol,7/9/2019,5930679600,0,12-566-1323
18902835,Serenaja,Maloney,F,1/1/2008,n/c,Espanyol,11/1/1988,5930679600,1,71-923-9257
18902835,Serenaja,Maloney,F,1/1/2008,n/c,Espanyol,2/5/2015,5930679600,0,84-678-1961
18902835,Serenaja,Maloney,F,1/1/2008,n/c,Espanyol,10/1/1970,5930679600,0,43-282-5362
18902835,Serenaja,Maloney,F,1/1/2008,n/c,Espanyol,13/9/2016,5930679600,1,98-721-1083
18902835,Serenaja,Maloney,F,1/1/2008,n/c,Espanyol,21/3/1994,5930679600,1,98-721-1083
18902835,Serenaja,Maloney,F,1/1/2008,n/c,Espanyol,26/12/1992,5930679600,1,76-081-9297
18902836,Wiglas,Beals,M,16/5/1981,n/c,Aleman,16/5/1986,5930679600,1,51-644-9729
18902836,Wiglas,Beals,M,16/5/1981,n/c,Aleman,29/9/1971,5930679600,0,78-087-2542
18902836,Wiglas,Beals,M,16/5/1981,n/c,Aleman,26/11/2018,5930679600,0,46-148-9236
18902836,Wiglas,Beals,M,16/5/1981,n/c,Aleman,21/1/1986,5930679600,0,98-721-1083
18902836,Wiglas,Beals,M,16/5/1981,n/c,Aleman,3/1/1970,5930679600,0,20-106-1058
18902836,Wiglas,Beals,M,16/5/1981,n/c,Aleman,8/1/1970,5930679600,1,84-678-1961
18902836,Wiglas,Beals,M,16/5/1981,n/c,Aleman,7/4/1970,5930679600,1,80-302-1890
18902839,Ilsabe,Cope,F,7/12/1985,n/c,OSDE,9/10/2019,5930679600,0,44-096-2935
18902839,Ilsabe,Cope,F,7/12/1985,n/c,OSDE,22/1/2013,5930679600,0,38-753-2321
18902839,Ilsabe,Cope,F,7/12/1985,n/c,OSDE,19/1/2001,5930679600,0,06-445-0805
18902839,Ilsabe,Cope,F,7/12/1985,n/c,OSDE,24/8/1972,5930679600,0,49-626-8557
18902839,Ilsabe,Cope,F,7/12/1985,n/c,OSDE,15/12/2015,5930679600,0,91-667-6172
18902839,Ilsabe,Cope,F,7/12/1985,n/c,OSDE,10/12/1988,5930679600,1,86-848-3881
23302829,Florentine,Saucier,F,16/11/2022,internado,OSDE,19/1/1970,5930679600,0,10-246-2532
23302829,Florentine,Saucier,F,16/11/2022,internado,OSDE,28/2/1970,5930679600,0,71-923-9257
23302829,Florentine,Saucier,F,16/11/2022,internado,OSDE,17/11/1978,5930679600,1,59-911-1635
23302829,Florentine,Saucier,F,16/11/2022,internado,OSDE,16/4/2021,5930679600,0,76-081-9297
23302829,Florentine,Saucier,F,16/11/2022,internado,OSDE,28/11/1976,5930679600,1,49-626-8557
23302829,Florentine,Saucier,F,16/11/2022,internado,OSDE,16/8/1991,5930679600,0,46-148-9236
23302829,Florentine,Saucier,F,16/11/2022,internado,OSDE,23/6/1984,5930679600,1,20-106-1058
23302829,Florentine,Saucier,F,16/11/2022,internado,OSDE,30/3/1974,5930679600,0,06-862-1290
23302833,Dörtlis,Rosales,M,1/5/2014,n/c,Espanyol,20/12/1990,5930679600,0,06-445-0805
23302833,Dörtlis,Rosales,M,1/5/2014,n/c,Espanyol,8/8/1997,5930679600,0,73-641-3487
23302833,Dörtlis,Rosales,M,1/5/2014,n/c,Espanyol,18/9/2001,5930679600,1,76-093-4361
23302833,Dörtlis,Rosales,M,1/5/2014,n/c,Espanyol,29/11/1974,5930679600,0,43-381-9419
23302833,Dörtlis,Rosales,M,1/5/2014,n/c,Espanyol,14/1/1974,5930679600,1,38-753-2321
23302833,Dörtlis,Rosales,M,1/5/2014,n/c,Espanyol,2/10/1992,5930679600,1,43-381-9419
23302833,Dörtlis,Rosales,M,1/5/2014,n/c,Espanyol,21/11/1994,5930679600,0,06-445-0805
23302833,Dörtlis,Rosales,M,1/5/2014,n/c,Espanyol,24/3/1970,5930679600,1,87-079-3429
23302833,Dörtlis,Rosales,M,1/5/2014,n/c,Espanyol,1/1/1970,5930679600,0,18-969-4799
23302833,Dörtlis,Rosales,M,1/5/2014,n/c,Espanyol,24/4/1976,5930679600,1,99-286-5464
23302833,Dörtlis,Rosales,M,1/5/2014,n/c,Espanyol,8/12/1991,5930679600,0,76-093-4361
23302833,Dörtlis,Rosales,M,1/5/2014,n/c,Espanyol,15/4/1984,5930679600,1,98-721-1083
23302833,Dörtlis,Rosales,M,1/5/2014,n/c,Espanyol,2/12/1975,5930679600,0,42-106-6046
23302836,Radulf,Oliver,F,29/7/1977,internado,OSDE,15/12/1989,5930679600,0,10-625-2635
23302836,Radulf,Oliver,F,29/7/1977,internado,OSDE,26/3/2014,5930679600,1,80-302-1890
23302836,Radulf,Oliver,F,29/7/1977,internado,OSDE,4/10/2008,5930679600,0,51-644-9729
23302836,Radulf,Oliver,F,29/7/1977,internado,OSDE,24/4/2012,5930679600,0,87-079-3429
23302836,Radulf,Oliver,F,29/7/1977,internado,OSDE,10/1/1970,5930679600,0,38-753-2321
23302836,Radulf,Oliver,F,29/7/1977,internado,OSDE,20/9/1977,5930679600,1,19-906-2636
23302838,Eberharda,Tiller,M,16/7/1993,internado,OSDE,28/11/2003,5930679600,0,44-096-2935
23302838,Eberharda,Tiller,M,16/7/1993,internado,OSDE,6/10/2015,5930679600,0,10-544-1336
23302838,Eberharda,Tiller,M,16/7/1993,internado,OSDE,23/2/2016,5930679600,1,98-721-1083
23302838,Eberharda,Tiller,M,16/7/1993,internado,OSDE,26/7/1971,5930679600,0,87-314-3002
23302838,Eberharda,Tiller,M,16/7/1993,internado,OSDE,21/5/1971,5930679600,0,44-096-2935
23302838,Eberharda,Tiller,M,16/7/1993,internado,OSDE,10/8/1979,5930679600,1,21-978-0218
23302838,Eberharda,Tiller,M,16/7/1993,internado,OSDE,15/2/1991,5930679600,0,56-707-9622
23302838,Eberharda,Tiller,M,16/7/1993,internado,OSDE,28/9/1992,5930679600,0,85-623-3585
23302838,Eberharda,Tiller,M,16/7/1993,internado,OSDE,12/11/2008,5930679600,0,49-626-8557
23302838,Eberharda,Tiller,M,16/7/1993,internado,OSDE,13/9/1971,5930679600,1,46-148-9236
23302838,Eberharda,Tiller,M,16/7/1993,internado,OSDE,19/2/1973,5930679600,1,15-226-4713
23302838,Eberharda,Tiller,M,16/7/1993,internado,OSDE,27/3/1972,5930679600,1,08-944-6118
23302839,Chlodomer,Jobe,M,31/3/1971,fallecido,Medicus,22/6/2019,5930679600,0,21-978-0218
23302839,Chlodomer,Jobe,M,31/3/1971,fallecido,Medicus,11/4/1993,5930679600,0,79-773-0308
23302839,Chlodomer,Jobe,M,31/3/1971,fallecido,Medicus,5/1/1970,5930679600,1,66-479-9156
23302839,Chlodomer,Jobe,M,31/3/1971,fallecido,Medicus,1/1/1970,5930679600,0,28-069-3144
23302839,Chlodomer,Jobe,M,31/3/1971,fallecido,Medicus,23/2/1973,5930679600,1,56-707-9622
23302839,Chlodomer,Jobe,M,31/3/1971,fallecido,Medicus,21/2/2016,5930679600,1,19-906-2636
23302839,Chlodomer,Jobe,M,31/3/1971,fallecido,Medicus,5/1/1995,5930679600,0,06-862-1290
23302839,Chlodomer,Jobe,M,31/3/1971,fallecido,Medicus,5/9/1986,5930679600,1,04-726-6430
23302839,Chlodomer,Jobe,M,31/3/1971,fallecido,Medicus,19/3/1970,5930679600,0,12-088-4730
23302839,Chlodomer,Jobe,M,31/3/1971,fallecido,Medicus,15/2/2016,5930679600,1,76-081-9297
23302839,Chlodomer,Jobe,M,31/3/1971,fallecido,Medicus,25/5/1980,5930679600,1,10-544-1336
24266552,Sabet,Romo,M,27/2/1995,fallecido,Medicus,17/3/1986,5930679600,1,80-302-1890
24266552,Sabet,Romo,M,27/2/1995,fallecido,Medicus,16/8/2008,5930679600,0,43-381-9419
24266552,Sabet,Romo,M,27/2/1995,fallecido,Medicus,25/3/2001,5930679600,1,80-302-1890
24266552,Sabet,Romo,M,27/2/1995,fallecido,Medicus,8/10/2008,5930679600,1,59-911-1635
24266552,Sabet,Romo,M,27/2/1995,fallecido,Medicus,23/1/1970,5930679600,1,87-079-3429
24266552,Sabet,Romo,M,27/2/1995,fallecido,Medicus,21/10/1973,5930679600,0,15-226-4713
24266552,Sabet,Romo,M,27/2/1995,fallecido,Medicus,7/11/2019,5930679600,1,43-282-5362
24266552,Sabet,Romo,M,27/2/1995,fallecido,Medicus,15/1/1970,5930679600,1,15-226-4713
24266552,Sabet,Romo,M,27/2/1995,fallecido,Medicus,11/9/1970,5930679600,1,66-885-1601
24266552,Sabet,Romo,M,27/2/1995,fallecido,Medicus,8/8/2005,5930679600,0,59-911-1635
24266553,Domenik,Malley,M,6/1/1970,n/c,OSDE,7/2/2006,5930679600,1,19-906-2636
24266553,Domenik,Malley,M,6/1/1970,n/c,OSDE,23/5/1980,5930679600,1,12-566-1323
24266553,Domenik,Malley,M,6/1/1970,n/c,OSDE,10/1/2020,5930679600,0,56-707-9622
24266553,Domenik,Malley,M,6/1/1970,n/c,OSDE,5/8/2018,5930679600,1,76-081-9297
24266553,Domenik,Malley,M,6/1/1970,n/c,OSDE,11/4/1981,5930679600,0,48-648-3925
24266553,Domenik,Malley,M,6/1/1970,n/c,OSDE,2/1/1970,5930679600,0,08-944-6118
24266555,Krabat,Oliva,F,14/2/1976,fallecido,Medicus,24/8/1975,5930679600,0,98-721-1083
24266555,Krabat,Oliva,F,14/2/1976,fallecido,Medicus,27/8/2006,5930679600,0,15-226-4713
24266555,Krabat,Oliva,F,14/2/1976,fallecido,Medicus,10/1/1970,5930679600,0,83-397-1896
24266555,Krabat,Oliva,F,14/2/1976,fallecido,Medicus,27/5/2011,5930679600,1,08-944-6118
24266555,Krabat,Oliva,F,14/2/1976,fallecido,Medicus,21/4/2003,5930679600,0,76-093-4361
24266555,Krabat,Oliva,F,14/2/1976,fallecido,Medicus,27/7/1988,5930679600,0,99-286-5464
24266555,Krabat,Oliva,F,14/2/1976,fallecido,Medicus,2/6/2008,5930679600,0,10-246-2532
24266555,Krabat,Oliva,F,14/2/1976,fallecido,Medicus,5/4/1978,5930679600,1,85-623-3585
24266555,Krabat,Oliva,F,14/2/1976,fallecido,Medicus,7/8/1977,5930679600,0,03-957-5455
24266555,Krabat,Oliva,F,14/2/1976,fallecido,Medicus,16/8/1994,5930679600,1,46-148-9236
24266555,Krabat,Oliva,F,14/2/1976,fallecido,Medicus,1/11/1976,5930679600,1,38-753-2321
24266559,Ilsabein,Casteel,M,3/7/1981,n/c,Italiano,8/3/1972,5930679600,0,38-776-3777
24266559,Ilsabein,Casteel,M,3/7/1981,n/c,Italiano,15/4/1995,5930679600,1,09-905-8721
24266559,Ilsabein,Casteel,M,3/7/1981,n/c,Italiano,12/12/2004,5930679600,1,66-479-9156
24266559,Ilsabein,Casteel,M,3/7/1981,n/c,Italiano,10/1/2008,5930679600,0,42-068-2932
24266559,Ilsabein,Casteel,M,3/7/1981,n/c,Italiano,10/8/1975,5930679600,0,59-911-1635
24266559,Ilsabein,Casteel,M,3/7/1981,n/c,Italiano,3/6/1970,5930679600,0,20-106-1058
24266559,Ilsabein,Casteel,M,3/7/1981,n/c,Italiano,1/1/1970,5930679600,0,44-096-2935
24266559,Ilsabein,Casteel,M,3/7/1981,n/c,Italiano,25/5/1970,5930679600,0,10-246-2532
24266559,Ilsabein,Casteel,M,3/7/1981,n/c,Italiano,2/3/1970,5930679600,1,66-885-1601
24266559,Ilsabein,Casteel,M,3/7/1981,n/c,Italiano,11/6/1996,5930679600,1,11-089-2367
28666552,Fidelis,Bayne,F,10/3/1970,fallecido,Medicus,16/3/2019,5930679600,1,06-862-1290
28666552,Fidelis,Bayne,F,10/3/1970,fallecido,Medicus,14/6/2020,5930679600,1,87-314-3002
28666552,Fidelis,Bayne,F,10/3/1970,fallecido,Medicus,28/3/1981,5930679600,0,86-855-1783
28666552,Fidelis,Bayne,F,10/3/1970,fallecido,Medicus,13/2/1984,5930679600,1,38-753-2321
