DNI,Nombre,Apellido,Sexo,Natalicio,Estado,Obra_social
10242583,Burghilde,Beal,M,23/2/1972,n/c,Italiano
10242585,Hulda,Oliveira,M,10/10/1970,n/c,Italiano
10242587,Heidemaria,Sawyer,F,19/2/1988,internado,Medicus
10242588,Yascha,Farrington,F,16/4/2011,n/c,Espanyol
10242590,Johannes,Tilley,F,28/8/1971,fallecido,Medicus
14642582,Oskar,Roper,F,29/8/2018,n/c,Espanyol
14642584,Freimuth,Olivarez,F,13/11/1999,n/c,IOSFA
14642585,Odilo,Savage,M,2/11/1980,internado,OSDE
14642587,Merula,Malone,M,4/4/1978,internado,Medicus
14642590,Polyxena,Cooper,F,14/10/1989,n/c,Italiano
18902829,Jenina,Thrasher,F,1/5/1985,fallecido,Medicus
18902830,Bennit,Jenson,M,29/8/1972,n/c,Espanyol
18902831,Siw,Beale,M,2/1/1989,fallecido,Medicus
18902832,Falk,Cooley,F,24/10/1972,internado,Medicus
18902837,Vinzentia,Cooney,M,6/1/1970,internado,Medicus
18902838,Merita,Rose,F,8/10/2019,n/c,Espanyol
23302830,Holle,Cason,M,1/1/1970,fallecido,Medicus
23302831,Thoren,Rosa,M,24/5/1970,n/c,Aleman
23302832,Cyrillus,Jernigan,F,26/4/1999,internado,Medicus
23302834,Sepp,Tibbs,M,4/3/2010,n/c,OSDE
23302835,Fabrizius,Coon,M,4/1/1970,n/c,IOSFA
23302837,Ekkehard,Castellano,M,17/1/1981,internado,OSDE
24266554,Terenz,Beach,F,19/1/1989,n/c,OSDE
24266556,Dajana,Malloy,M,20/7/1991,n/c,Italiano
24266557,Samandu,Tidwell,M,7/12/1988,fallecido,Medicus
24266558,Helgunda,Jeter,M,2/6/1992,internado,OSDE
24266560,Bringfriede,Mancuso,M,10/1/1970,n/c,Aleman
24266561,Wodan,Sayre,M,16/11/1970,n/c,Espanyol
28666554,Anais,Olds,F,17/3/1970,n/c,Italiano
28666556,Marlina,Rosado,M,10/1/1970,n/c,Aleman
28666557,Goswin,Cassidy,M,9/12/2002,n/c,Italiano
28666559,Jula,Rosas,F,18/3/2012,n/c,IOSFA
28666560,Raginmar,Saxon,M,13/7/1970,n/c,IOSFA
34452819,Kora,Oleary,M,23/4/1972,internado,OSDE
34452821,Thorald,Cass,M,26/1/2022,n/c,IOSFA
34452823,Camy,Coombs,F,14/4/1974,internado,OSDE
34452825,Lusia,Farris,F,21/4/1988,internado,Medicus
34452826,Galatus,Bean,M,19/12/2001,n/c,Aleman
34452828,Berend,Manley,F,17/12/2017,n/c,IOSFA
38852819,Wigmar,Roney,M,21/3/1970,n/c,Aleman
38852823,Rimja,Beall,F,5/1/1970,internado,OSDE
38852825,Egid,Mancini,F,24/1/2014,fallecido,Medicus
38852827,Herwald,Farrow,F,6/1/1970,n/c,Aleman
43963879,Kain,Hare,F,3/5/1990,n/c,Italiano
43963880,Edelgard,Mallory,M,25/4/1987,internado,Medicus
43963883,Hademar,Coons,F,1/6/1970,n/c,Espanyol
43963884,Vanellope,Castellanos,M,13/12/1986,fallecido,Medicus
48363876,Domino,Maldonado,F,11/10/1998,n/c,IOSFA
48363879,Erdmut,Olivares,M,28/4/1985,internado,Medicus
48363880,Syringia,Beam,M,9/5/1985,n/c,IOSFA
48363881,Thöger,Olivo,M,11/2/1978,internado,OSDE
